tweet_id,text,image,label,label,split
article_0152,Ngô Thanh Vân và Huy Trần sắp đón con đầu lòng?,/root/mvsa/data/ViClickbait-2025/images/article_0152_image.png,clickbait,1,train
article_1924,CLB Đà Nẵng đề nghị đổi sân đá trận play-off - Báo Sài Gòn Giải Phóng,/root/mvsa/data/ViClickbait-2025/images/article_1924_image.png,non-clickbait,0,train
article_2728,Pin ô tô điện có tuổi thọ cao hơn xe xăng - Chuyên trang Xe Giao Thông - Báo Xây Dựng,/root/mvsa/data/ViClickbait-2025/images/article_2728_image.png,clickbait,1,train
article_1377,Lò sản xuất thuốc PET/CT duy nhất phía Nam dừng hoạt động 6 tháng,/root/mvsa/data/ViClickbait-2025/images/article_1377_image.png,non-clickbait,0,train
article_0372,Công bố danh mục địa bàn cấp xã áp dụng lương tối thiểu vùng từ 1.7,/root/mvsa/data/ViClickbait-2025/images/article_0372_image.png,non-clickbait,0,train
article_2389,Kịch bản khiến vàng nhẫn giảm hẳn 11 triệu đồng/lượng?,/root/mvsa/data/ViClickbait-2025/images/article_2389_image.png,clickbait,1,train
article_0433,Phát hiện bộ xương người trong bồn chứa nước ở Đồng Nai,/root/mvsa/data/ViClickbait-2025/images/article_0433_image.png,non-clickbait,0,train
article_2691,"'Ngựa ô' Đỗ Cẩm Ly: Từ 27,3 điểm thi đại học đến Á hậu Hoa hậu Hoàn vũ Việt Nam",/root/mvsa/data/ViClickbait-2025/images/article_2691_image.png,non-clickbait,0,train
article_0756,Thủ đoạn gây sốc của nhóm nhân viên tài chính ghép ảnh khiêu dâm đòi nợ,/root/mvsa/data/ViClickbait-2025/images/article_0756_image.png,clickbait,1,train
article_2763,Lợi ích của buôn chuyện,/root/mvsa/data/ViClickbait-2025/images/article_2763_image.png,clickbait,1,train
article_3339,Hơn 100.000 lượt khách trải nghiệm lễ hội ẩm thực Saigontourist tại Nhật Bản,/root/mvsa/data/ViClickbait-2025/images/article_3339_image.png,non-clickbait,0,train
article_0392,Cảnh sát Đà Nẵng nổ gần 10 phát súng chỉ thiên trấn áp nhóm đối tượng manh động,/root/mvsa/data/ViClickbait-2025/images/article_0392_image.png,non-clickbait,0,train
article_0337,Người Việt ở Mỹ mong ổn định kinh doanh,/root/mvsa/data/ViClickbait-2025/images/article_0337_image.png,non-clickbait,0,train
article_0749,Kẻ cướp sát hại nữ chủ tiệm tạp hoá bị bắt sau 5 giờ gây án,/root/mvsa/data/ViClickbait-2025/images/article_0749_image.png,non-clickbait,0,train
article_0429,Vụ bộ xương người trong bồn chứa nước: Vì sao chủ nhà không thấy bất thường?,/root/mvsa/data/ViClickbait-2025/images/article_0429_image.png,clickbait,1,train
article_0483,Iran tuyên bố tấn công kết hợp UAV và tên lửa đạn đạo gây nổ lớn dồn dập ở Israel,/root/mvsa/data/ViClickbait-2025/images/article_0483_image.png,non-clickbait,0,train
article_2616,"Định cư ở nước ngoài, bằng lái B2 sắp hết hạn có đổi được không?",/root/mvsa/data/ViClickbait-2025/images/article_2616_image.png,non-clickbait,0,train
article_0681,"Pin sạc đầy chỉ trong 18 giây, mở ra kỷ nguyên mới cho xe điện",/root/mvsa/data/ViClickbait-2025/images/article_0681_image.png,non-clickbait,0,train
article_3503,SUV của BYD lộ ảnh ngoại thất tương đồng Land Rover Defender - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_3503_image.png,non-clickbait,0,train
article_0291,Phó tổng thống Vance: Mỹ không ở trong chiến tranh với Iran,/root/mvsa/data/ViClickbait-2025/images/article_0291_image.png,non-clickbait,0,train
article_3385,Nhu cầu tiêu thụ xe máy toàn cầu sẽ tăng kỷ lục trong năm 2025,/root/mvsa/data/ViClickbait-2025/images/article_3385_image.png,non-clickbait,0,train
article_3737,Mâm cơm dân dã ngày hè với cá ngần,/root/mvsa/data/ViClickbait-2025/images/article_3737_image.png,non-clickbait,0,train
article_2899,"Mẹo chống mở trộm xe đơn giản, rẻ tiền nhưng hiệu quả không ngờ",/root/mvsa/data/ViClickbait-2025/images/article_2899_image.png,clickbait,1,train
article_0721,"Bị nhốt trong bếp suốt 2 ngày, cô gái được cứu nhờ ý tưởng không ai ngờ đến",/root/mvsa/data/ViClickbait-2025/images/article_0721_image.png,clickbait,1,train
article_0911,"Giá vàng hôm nay 22.6.2025: Mua vàng nhẫn lỗ 4,5 triệu đồng sau một tuần",/root/mvsa/data/ViClickbait-2025/images/article_0911_image.png,non-clickbait,0,train
article_3016,Kỳ bí thế giới tự nhiên tại Triển lãm 'Đa dạng sắc màu côn trùng Việt Nam' - Báo Văn hóa,/root/mvsa/data/ViClickbait-2025/images/article_3016_image.png,non-clickbait,0,train
article_0591,Cách nào giúp báo chí thêm nguồn thu ngoài quảng cáo?,/root/mvsa/data/ViClickbait-2025/images/article_0591_image.png,non-clickbait,0,train
article_3134,Đừng vội chi tiền tỷ mua đất xây nhà nếu chưa kiểm tra 4 điều quan trọng này,/root/mvsa/data/ViClickbait-2025/images/article_3134_image.png,clickbait,1,train
article_1078,Hà Nội: Đình Bái Ân – Quán Cây – Ao Cá nhận Bằng xếp hạng di tích cấp thành phố - Báo Kinh tế & Đô thị,/root/mvsa/data/ViClickbait-2025/images/article_1078_image.png,non-clickbait,0,train
article_0788,"Va chạm giữa xe đầu kéo và xe đạp điện, 4 cháu nhỏ thương vong - Tạp chí Người Đưa Tin",/root/mvsa/data/ViClickbait-2025/images/article_0788_image.png,non-clickbait,0,train
article_0916,"Một phiên livestream, CEO Nguyễn Quốc Cường bán 517 căn hộ",/root/mvsa/data/ViClickbait-2025/images/article_0916_image.png,non-clickbait,0,train
article_3559,Giá xe VinFast VF 8 cập nhật mới nhất tháng 6/2025,/root/mvsa/data/ViClickbait-2025/images/article_3559_image.png,non-clickbait,0,train
article_3521,"Đăng ký 'trại hè quân đội' giả trên mạng, một phụ huynh bị lừa 2,7 tỉ đồng",/root/mvsa/data/ViClickbait-2025/images/article_3521_image.png,clickbait,1,train
article_0549,G7 xoay trục chiến lược giữa khủng hoảng Trung Đông - Chuyên trang An Ninh Thế Giới - Báo Công an Nhân dân,/root/mvsa/data/ViClickbait-2025/images/article_0549_image.png,non-clickbait,0,train
article_2174,Chia sẻ gây chú ý của Thu Quỳnh sau nhiều năm làm mẹ đơn thân - Tạp chí SaoStar,/root/mvsa/data/ViClickbait-2025/images/article_2174_image.png,clickbait,1,train
article_0592,Tập đoàn HP muốn mở rộng chuỗi cung ứng ở Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_0592_image.png,non-clickbait,0,train
article_0016,Mở rộng Quảng trường Ba Đình,/root/mvsa/data/ViClickbait-2025/images/article_0016_image.png,non-clickbait,0,train
article_1643,AI có đang làm thui chột nhiều kỹ năng của các em học sinh? - Tạp chí Kinh Tế Sài Gòn,/root/mvsa/data/ViClickbait-2025/images/article_1643_image.png,non-clickbait,0,train
article_0334,"Sau màn ném bom của Mỹ, Iran kiềm chế hay trả đũa?",/root/mvsa/data/ViClickbait-2025/images/article_0334_image.png,non-clickbait,0,train
article_1555,Đáng khen cho Công Phượng,/root/mvsa/data/ViClickbait-2025/images/article_1555_image.png,non-clickbait,0,train
article_1127,Công ty con của Vinhomes làm sân golf hơn 100 ha ở Quảng Ninh,/root/mvsa/data/ViClickbait-2025/images/article_1127_image.png,non-clickbait,0,train
article_0682,"Giá vàng hôm nay 21/6/2025 biến động thất thường, SJC vụt tăng trở lại",/root/mvsa/data/ViClickbait-2025/images/article_0682_image.png,non-clickbait,0,train
article_1242,Thi ảnh Khát vọng năm rồng: Hạnh phúc bên nhau,/root/mvsa/data/ViClickbait-2025/images/article_1242_image.png,non-clickbait,0,train
article_1988,Đội Phương Mỹ Chi 'bùng nổ' tại Em xinh say hi,/root/mvsa/data/ViClickbait-2025/images/article_1988_image.png,non-clickbait,0,train
article_1644,Điểm chuẩn lớp 10 ba trường chuyên ở Hà Nội và TP HCM - Báo Pháp Luật Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_1644_image.png,non-clickbait,0,train
article_3387,"VinFast Fadil giữ giá tốt, được nhiều người chọn mua",/root/mvsa/data/ViClickbait-2025/images/article_3387_image.png,non-clickbait,0,train
article_1585,"Real Madrid mất người từ sớm: Asencio ""non nớt"", nhận ngay thẻ đỏ trực tiếp",/root/mvsa/data/ViClickbait-2025/images/article_1585_image.png,non-clickbait,0,train
article_1926,Trên 200 vận động viên tham dự Giải các câu lạc bộ Karate tỉnh Hòa Bình - Báo Hòa Bình,/root/mvsa/data/ViClickbait-2025/images/article_1926_image.png,non-clickbait,0,train
article_2848,"Cử chỉ đặc biệt của Messi gây sốt Club World Cup, Chủ tịch FIFA lên tiếng",/root/mvsa/data/ViClickbait-2025/images/article_2848_image.png,clickbait,1,train
article_1163,Dự án gần 1 tỷ USD ở Vân Đồn tìm được nhà đầu tư,/root/mvsa/data/ViClickbait-2025/images/article_1163_image.png,non-clickbait,0,train
article_3126,BITGP nổi bật tại PitchFest 2025: Cùng startup Việt định hình tương lai Web3,/root/mvsa/data/ViClickbait-2025/images/article_3126_image.png,non-clickbait,0,train
article_3265,"Mỗi ngày hút 2 bao thuốc lá, người đàn ông nguy kịch giữa đường - Báo Công An Nhân Dân",/root/mvsa/data/ViClickbait-2025/images/article_3265_image.png,non-clickbait,0,train
article_1931,160 tay vợt tranh tài tại Giải bóng bàn các nhóm tuổi tỉnh Khánh Hòa 2025 - Báo Khánh Hòa,/root/mvsa/data/ViClickbait-2025/images/article_1931_image.png,non-clickbait,0,train
article_2346,Tên lửa mang đầu đạn chùm Iran ồ ạt dội vào Israel khủng khiếp mức nào?,/root/mvsa/data/ViClickbait-2025/images/article_2346_image.png,clickbait,1,train
article_3379,Đại lý BYD tại Việt Nam đồng loạt giảm giá xe cả trăm triệu đồng,/root/mvsa/data/ViClickbait-2025/images/article_3379_image.png,non-clickbait,0,train
article_1095,Ghềnh Bàng - 'Viên ngọc thô' quyến rũ của bán đảo Sơn Trà - Báo Nhân Dân,/root/mvsa/data/ViClickbait-2025/images/article_1095_image.png,non-clickbait,0,train
article_1098,Đi chợ vải thiều Bắc Giang - Báo Tiền Phong,/root/mvsa/data/ViClickbait-2025/images/article_1098_image.png,non-clickbait,0,train
article_2803,Nếu điểm thi lớp 10 của con không như kỳ vọng,/root/mvsa/data/ViClickbait-2025/images/article_2803_image.png,non-clickbait,0,train
article_3113,"Huawei phát triển công nghệ pin xe điện sạc 5 phút, đi 3.000 km",/root/mvsa/data/ViClickbait-2025/images/article_3113_image.png,non-clickbait,0,train
article_2427,CSGT kịp thời giúp đỡ nam thanh niên đi lạc trên cao tốc về với gia đình - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_2427_image.png,non-clickbait,0,train
article_3097,Messenger trên Android gặp lỗi sau bản cập nhật mới,/root/mvsa/data/ViClickbait-2025/images/article_3097_image.png,non-clickbait,0,train
article_0619,Bắt tạm giam cụ ông 72 tuổi dâm ô nữ sinh 13 tuổi,/root/mvsa/data/ViClickbait-2025/images/article_0619_image.png,non-clickbait,0,train
article_3690,Công an Hà Nội khởi tố Tiktoker Vũ Hồng Phúc 'Cún Bông',/root/mvsa/data/ViClickbait-2025/images/article_3690_image.png,non-clickbait,0,train
article_1137,Kiên Giang gọi đầu tư loạt khu đô thị tỷ USD ở Phú Quốc,/root/mvsa/data/ViClickbait-2025/images/article_1137_image.png,non-clickbait,0,train
article_2339,AK-308 'sát thủ mới của Kalashnikov’ với loạt công nghệ siêu hiện đại,/root/mvsa/data/ViClickbait-2025/images/article_2339_image.png,clickbait,1,train
article_3152,CentreVille Lương Sơn - giá trị thật từ tài sản hữu hình,/root/mvsa/data/ViClickbait-2025/images/article_3152_image.png,non-clickbait,0,train
article_0503,"Căng như dây đàn: Nga, Trung kêu gọi ngừng bắn, LHQ họp khẩn vì Iran - Tạp chí Petrotimes",/root/mvsa/data/ViClickbait-2025/images/article_0503_image.png,non-clickbait,0,train
article_0266,Đội bóng của Công Phượng có thể phải đổi sân đá play-off với Đà Nẵng - Chuyên trang An Ninh Thủ Đô - Báo Công an nhân dân,/root/mvsa/data/ViClickbait-2025/images/article_0266_image.png,non-clickbait,0,train
article_0853,Tên lửa Starship phát nổ trước thử nghiệm lần thứ 10,/root/mvsa/data/ViClickbait-2025/images/article_0853_image.png,non-clickbait,0,train
article_3247,"Một Seoul Chưa Biết Đến tập 11, 12: Ho Su mất thính lực, không dám đối diện Mi Ji - Chuyên trang Hoa Học Trò - Báo Tiền Phong",/root/mvsa/data/ViClickbait-2025/images/article_3247_image.png,non-clickbait,0,train
article_0314,"Khí cầu chở 21 người bốc cháy, lao xuống đất ở Brazil",/root/mvsa/data/ViClickbait-2025/images/article_0314_image.png,non-clickbait,0,train
article_1296,Cô gái Mường thu tiền tỷ nhờ nuôi cá ‘quý tộc’ trên đỉnh núi,/root/mvsa/data/ViClickbait-2025/images/article_1296_image.png,clickbait,1,train
article_0598,Xuất khẩu nam châm đất hiếm của Trung Quốc thấp nhất 5 năm,/root/mvsa/data/ViClickbait-2025/images/article_0598_image.png,non-clickbait,0,train
article_0228,MU đừng bán Amad - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_0228_image.png,clickbait,1,train
article_1666,Chìa khóa chinh phục kỳ thi tốt nghiệp THPT cùng chuyên gia giáo dục hàng đầu - Báo Giáo Dục & Thời Đại,/root/mvsa/data/ViClickbait-2025/images/article_1666_image.png,non-clickbait,0,train
article_0707,Người vợ bị chồng cắn đứt mũi vì ngoại tình,/root/mvsa/data/ViClickbait-2025/images/article_0707_image.png,clickbait,1,train
article_1310,"Giá xăng dầu bật tăng dữ dội, có loại tăng tới gần 1.500 đồng/lít",/root/mvsa/data/ViClickbait-2025/images/article_1310_image.png,non-clickbait,0,train
article_2700,Balenciaga ra mắt dòng sản phẩm quà lưu niệm mùa hè và đồ dùng thời tiết,/root/mvsa/data/ViClickbait-2025/images/article_2700_image.png,non-clickbait,0,train
article_1086,Cà phê cuối tuần: Truyền cảm hứng về văn nghệ truyền thống - Báo Hà Nội Mới,/root/mvsa/data/ViClickbait-2025/images/article_1086_image.png,non-clickbait,0,train
article_0474,Iran lần đầu phóng tên lửa đa đầu đạn tấn công Israel,/root/mvsa/data/ViClickbait-2025/images/article_0474_image.png,non-clickbait,0,train
article_1517,Khoảnh khắc Mỹ ném bom cơ sở hạt nhân Fordow của Iran,/root/mvsa/data/ViClickbait-2025/images/article_1517_image.png,non-clickbait,0,train
article_1632,"Người đẹp bi-a nữ bỏ túi 760 triệu đồng, Kim Ga Young vô địch dễ dàng",/root/mvsa/data/ViClickbait-2025/images/article_1632_image.png,non-clickbait,0,train
article_3640,"Gói thầu hơn 6,3 tỷ tại huyện Phú Thiện (Gia Lai): Mất quyền làm rõ, Phú Gia Thịnh phản ứng - Chuyên trang Đầu Tư Chứng Khoán - Báo Đầu Tư",/root/mvsa/data/ViClickbait-2025/images/article_3640_image.png,clickbait,1,train
article_1420,"Bé trai 3,1 kg chào đời với vòng dây rốn thắt nút",/root/mvsa/data/ViClickbait-2025/images/article_1420_image.png,non-clickbait,0,train
article_0358,Trụ sở P.Xuân Hương - Đà Lạt rộn ràng trước giờ vận hành thử nghiệm,/root/mvsa/data/ViClickbait-2025/images/article_0358_image.png,non-clickbait,0,train
article_1303,"Nuôi cả đàn côn trùng cho mật thơm lừng, 9X Cần Thơ thu bộn tiền",/root/mvsa/data/ViClickbait-2025/images/article_1303_image.png,clickbait,1,train
article_1187,"Thanh toán dễ dàng, minh bạch hơn với hóa đơn thông minh",/root/mvsa/data/ViClickbait-2025/images/article_1187_image.png,non-clickbait,0,train
article_3651,Khách tháo chạy khi lửa bốc cháy trước quán ăn ở TP HCM,/root/mvsa/data/ViClickbait-2025/images/article_3651_image.png,non-clickbait,0,train
